HHID,PN,value_06,value_08
21587,40,1.0,
21594,10,,1.25
21629,10,,1.0
21629,40,1.75,
21668,20,,3.0
21671,10,,2.0
21671,20,,2.25
21673,10,,1.25
21673,20,,
21675,20,,1.25
21675,30,,1.5
21678,10,,1.0
21678,20,,1.5
21682,10,1.25,
21693,10,,1.0
21693,11,,1.0
21710,20,1.75,
21717,10,,1.0
21720,10,1.25,
21721,30,2.0,
21721,31,1.0,
21726,20,1.0,
21743,10,,1.0
21743,11,,1.75
21746,10,1.5,
21746,20,1.75,
21749,10,,1.5
21755,20,,1.0
21755,30,,1.75
21764,20,,2.25
21774,10,1.0,
21791,20,1.0,
21791,30,,
21825,20,2.0,
21825,21,1.0,
21835,10,1.0,
21835,20,1.0,
21873,10,,1.5
21904,10,,1.5
21912,20,2.0,
21912,30,1.25,
21922,20,,1.5
21922,30,,1.25
21924,10,,1.25
21924,40,,2.0
21928,10,1.25,
21928,20,1.0,
21995,10,1.75,
21995,20,1.25,
21997,10,,2.0
21997,40,,2.25
22018,10,,
22018,20,,
22026,10,,
22026,20,1.0,
22027,30,1.25,
22034,10,1.0,
22034,20,1.5,
22035,10,,2.75
22035,40,,1.5
22039,40,1.25,
22042,10,,2.5
22047,20,2.0,
22047,30,,
22052,10,,1.75
22052,11,,3.25
22060,10,,1.75
22060,20,,1.25
22061,10,1.0,
22061,20,1.25,
22067,10,,1.25
22067,11,1.0,
22109,20,,
22113,10,,1.25
22113,40,,1.0
22122,10,,2.25
22125,10,1.25,
22132,10,,1.0
22132,20,,1.0
22136,10,,2.75
22136,20,,3.0
22137,10,1.5,
22137,20,3.0,
22150,10,1.75,
22168,10,,2.5
22168,20,,3.25
22174,10,,
22182,10,,2.0
22182,11,,1.5
22212,20,2.0,
22229,10,1.5,
22233,10,,2.25
22241,10,,1.75
22242,10,1.0,
22242,20,1.25,
22243,10,1.25,
22243,20,1.25,
22245,10,,1.0
22245,20,,1.0
22261,10,1.75,
22262,10,,3.25
22262,20,,1.0
22266,10,,
22266,20,1.0,
22267,10,2.0,
22275,10,,
22289,20,2.0,
22314,10,,1.5
22314,20,,1.75
22330,10,1.5,
22330,20,1.0,
22333,10,,1.5
22333,20,,
22335,30,1.25,
22348,10,1.5,
22364,10,1.25,
22370,10,,1.0
22370,20,,1.0
22375,30,1.0,
22375,40,,
22377,10,,1.0
22383,10,,1.75
22388,20,1.0,
22388,30,2.75,
22415,10,1.25,
22415,40,1.25,
22420,10,1.75,
22420,11,,
22427,10,1.25,
22429,40,,2.25
22439,40,1.25,
22439,41,0.75,
22450,10,1.0,
22450,20,1.5,
22454,10,,1.5
22470,10,1.25,
22492,30,,1.25
22499,20,2.0,
22499,30,1.0,
22516,10,,1.5
22522,10,1.5,
22522,20,1.75,
22523,20,1.0,
22523,30,1.75,
22532,10,2.25,
22532,20,2.25,
22544,10,,1.25
22544,20,,1.75
22545,10,1.0,
22545,40,1.75,
22563,20,1.0,
22563,21,1.5,
22565,10,,1.75
22566,10,,
22568,10,,1.25
22572,10,,1.5
22574,10,3.25,
22574,20,1.0,
22579,10,,1.0
22583,10,2.0,
22583,20,2.25,
22589,10,,1.5
22589,40,,2.0
22599,10,,2.25
22599,20,,1.75
22600,10,2.25,
22600,40,1.25,
22602,40,,
22602,41,,2.75
22604,10,,
22648,30,,1.75
22648,31,,
22659,11,,1.0
22665,10,,1.25
22674,10,,
22693,20,,
22726,10,,2.5
22731,10,,2.25
22731,20,,1.75
22738,10,1.0,
22738,20,1.0,
22741,10,,1.0
22757,10,,2.25
22757,41,,3.5
22764,20,,1.25
22784,30,1.0,
22795,10,,1.0
22798,10,1.5,
22811,20,,1.5
22825,30,,1.5
22825,31,,2.75
22837,10,2.0,
22837,40,2.0,
22841,40,2.5,
22841,41,1.75,
22860,10,2.25,
22860,40,1.0,
22861,10,0.75,
22861,40,1.75,
22879,30,,2.75
22893,10,1.5,
22906,20,,
22906,21,,
22911,10,3.0,
22911,20,2.0,
22912,20,,1.75
22912,30,,1.25
22930,20,1.5,
22936,10,,2.5
22938,11,,1.25
22965,10,2.75,
22970,10,,
22973,10,,
22984,10,2.25,
22984,40,1.5,
22985,10,,
22985,40,,
22999,10,,
22999,20,1.0,
23014,10,,1.25
23015,10,3.0,
23021,10,1.75,
23028,20,1.0,
23028,30,1.0,
23034,10,,1.5
23039,10,1.5,
23042,11,1.25,
23049,10,3.0,
23067,20,2.0,
23074,20,1.25,
23074,30,1.5,
23087,30,2.0,
23105,10,,
23105,20,,1.0
23107,20,,2.5
23107,30,,1.0
23108,10,1.0,
23108,40,1.75,
23112,10,,1.0
23119,20,3.25,
23119,30,1.0,
23140,10,1.25,
23164,20,,
23183,10,1.0,
23183,40,0.5,
23186,10,1.5,
23186,40,1.75,
23199,10,1.75,
23199,20,1.75,
23201,10,1.0,
23201,40,1.75,
23212,10,,1.5
23212,20,,1.5
23254,30,2.0,
23258,10,1.5,
23283,10,,
23291,20,,1.0
23294,30,,1.0
23303,20,1.25,
23323,10,,1.5
23344,10,1.5,
23344,20,2.25,
23366,10,,1.0
23366,20,,1.0
23381,10,,1.0
23387,10,1.5,
23401,10,,1.25
23401,40,,1.25
23406,10,,
23406,20,,
23416,10,,
23416,11,,
23425,10,,1.0
23425,20,,1.5
23430,10,2.25,
23453,10,,
23454,20,1.25,
23454,30,1.0,
23461,20,1.0,
23479,20,,
23479,30,,
23486,10,1.25,
23486,11,1.75,
23488,10,,2.0
23488,20,,2.25
23489,10,1.75,
23489,20,1.0,
23516,10,,1.5
23516,20,,1.0
23524,20,,1.0
23524,30,,1.0
23527,20,,
23529,10,1.25,
23529,20,1.0,
23548,10,,1.25
23548,20,,1.5
23597,10,1.0,
23597,20,1.5,
23605,20,1.5,
23605,30,3.25,
23639,10,2.25,
23640,10,,1.75
23641,10,1.0,
23641,40,2.0,
23677,10,,2.25
23677,11,,2.0
23678,20,1.25,
23678,30,1.25,
23685,20,1.25,
23685,30,1.0,
23698,10,2.75,
23701,20,1.75,
23701,30,1.5,
23713,20,1.5,
23713,30,1.75,
23716,10,,
23716,11,2.0,
23718,10,,1.25
23718,11,,1.5
23748,10,,1.0
23748,20,,1.0
23752,10,1.0,
23752,11,,
23754,20,1.0,
23754,30,2.0,
23756,10,,2.75
23756,40,,2.0
23776,10,,
23801,10,,1.0
23801,11,,1.25
23807,20,,1.75
23807,30,,1.0
23817,10,1.75,
23827,10,2.75,
23827,40,1.75,
23830,10,,
23831,10,,1.25
23831,40,,1.0
23844,10,1.5,
23876,10,1.0,
23884,40,1.75,
23886,10,3.0,
23886,20,1.75,
23901,10,,
23913,10,2.25,
23919,10,2.0,
23923,20,,
23942,10,2.5,
23942,11,3.5,
23965,20,1.5,
23967,10,,2.0
23967,11,,
23967,40,,
24005,10,,
24014,10,1.5,
24014,40,2.75,
24024,10,,
24039,20,,1.0
24040,11,,1.75
24050,20,,2.5
24050,30,,2.75
24055,10,,2.0
24055,40,,1.75
24056,10,,1.0
24056,20,,1.0
24058,10,,1.25
24058,11,,1.25
24061,10,1.75,
24065,10,,1.0
24065,40,,1.0
24075,10,1.5,
24075,12,1.5,
24077,10,1.75,
24078,10,,1.0
24089,20,2.25,
24103,10,,
24103,20,1.0,
24109,10,,1.0
24109,40,,1.25
24132,10,2.5,
24132,20,1.5,
24161,10,1.0,
24168,10,,
24187,10,,1.0
24187,20,,1.0
24218,10,,
24218,40,,
24231,10,,2.75
24231,20,,1.75
24240,10,2.5,
24240,20,1.75,
24249,20,,1.5
24249,30,,2.5
24274,10,,1.0
24274,40,,1.0
24280,30,,1.25
24333,40,1.5,
24338,20,1.5,
24341,10,,1.5
24382,10,,1.0
24400,20,1.75,
24407,10,1.0,
24407,11,1.5,
24416,10,1.0,
24416,20,1.0,
24417,10,1.5,
24417,20,1.0,
24420,10,1.25,
24420,20,1.75,
24440,10,,2.0
24443,10,,3.25
24500,20,1.25,
24511,10,,1.5
24539,10,,1.0
24539,11,,1.25
24548,10,,
24551,10,1.0,
24563,10,,1.0
24577,10,,1.0
24577,20,,1.5
24582,10,2.0,
24582,40,1.0,
24650,20,1.25,
24650,30,1.75,
24684,11,,
24684,40,,
24684,41,1.5,
24697,20,,2.5
24734,10,,
24741,10,,
24741,11,,
24753,20,,
24753,30,1.5,
24769,10,,1.0
24769,20,,1.0
24838,10,,1.25
24838,40,,1.75
24843,10,,1.0
24843,40,,1.25
24884,20,2.25,
24896,10,,1.0
24902,10,1.0,
24902,20,1.0,
24902,21,1.25,
24948,10,,1.0
24948,40,,
24956,20,,
24956,30,,
24968,10,,1.25
24977,10,2.0,
24977,20,1.25,
24978,10,1.5,
24978,20,1.0,
25043,10,,1.0
25043,40,,1.0
25087,10,,
25087,11,,1.75
25092,10,2.5,
25097,10,,1.0
25097,40,,2.0
25102,10,,1.0
25102,40,,1.75
25104,10,1.0,
25217,10,1.0,
25220,10,,
25234,10,2.0,
25237,10,1.5,
25245,10,1.0,
25253,20,2.0,
25312,40,,
25343,10,,1.0
25344,20,,1.5
25344,30,,1.0
25361,10,1.5,
25361,20,1.25,
25375,10,1.5,
25383,10,1.25,
25383,40,1.25,
25391,10,1.75,
25391,11,1.75,
25399,10,1.0,
25399,40,1.5,
25400,10,1.5,
25400,11,1.75,
25411,10,3.5,
25411,40,1.75,
25510,20,3.75,
25510,30,1.25,
25513,10,,2.25
25556,10,,1.0
25556,40,,
25557,10,2.0,
25557,40,1.25,
25565,10,,
25565,40,,2.5
25575,10,,1.25
25575,40,,1.0
25581,10,,1.25
25581,20,,2.0
25593,10,1.25,
25593,40,1.0,
25606,20,,3.25
25606,30,,1.0
25623,10,1.0,
25623,20,1.25,
25624,40,,
25641,10,,
25671,20,1.75,
25671,30,2.25,
30091,10,1.25,
30107,10,,
30113,10,,1.5
30118,10,1.25,
30122,10,,
30146,10,1.25,
30176,10,2.5,
30176,40,1.75,
30190,10,,1.25
30201,10,2.5,
30219,20,,1.5
30219,30,,1.25
30225,10,,1.25
30226,10,2.75,
30226,20,1.0,
30229,10,1.25,
30233,10,,1.0
30237,30,1.25,
30246,10,2.0,
30248,20,,
30248,30,2.5,
30254,10,,2.25
30313,10,,
30313,20,1.75,
30331,10,,1.0
30406,10,,1.5
30423,10,,
30423,20,,
30487,10,1.0,
30491,20,,1.0
30523,20,1.75,
30523,30,,
30580,10,,
30622,10,1.0,
30622,40,,
30644,10,,1.25
30644,20,,1.0
30645,10,,1.0
30652,10,,1.0
30652,20,,
30681,11,2.0,
30683,20,,
30683,30,2.0,
30693,20,,1.5
30701,10,1.5,
30732,40,,1.5
30732,41,,
30760,10,,1.25
30760,20,,1.75
30761,10,1.75,
30769,10,,2.5
30769,20,,1.0
30781,10,,
30790,40,1.75,
30804,20,,
30804,30,,1.25
30820,10,,
30820,11,,1.25
30829,11,1.75,
30842,10,,
30842,40,1.5,
30873,10,1.0,
30875,10,,
30892,30,,1.75
30892,31,,2.25
30904,10,,1.0
30904,20,,2.25
30907,20,,
30932,40,,1.75
30950,10,,
30950,40,,1.25
30956,10,1.5,
30971,10,,1.25
30972,10,1.25,
31019,10,1.0,
31019,40,,
31059,30,1.75,
31061,10,,
31061,11,1.0,
31126,10,,2.0
31126,20,,2.25
31135,10,,1.25
31135,40,,1.5
31208,10,,2.25
31209,10,1.5,
31209,40,1.5,
31216,10,,
31232,10,,
31232,20,,
31274,10,,1.0
31274,11,,2.5
31300,10,1.0,
31300,40,2.0,
31318,11,,
31326,10,,1.0
31333,10,1.5,
31337,10,1.0,
31347,10,,
31347,20,,
31355,20,,1.75
31355,21,,1.0
31378,10,1.25,
31379,10,1.0,
31408,10,1.25,
31408,20,1.75,
31450,10,1.75,
31460,10,,
31491,10,,2.75
31514,10,1.5,
31514,20,1.0,
31552,10,,1.0
31552,40,,1.75
31568,10,1.25,
31590,10,,
31590,40,,
31598,20,,1.0
31598,30,,1.0
31605,10,,1.75
31605,40,,2.0
31608,10,,1.25
31608,20,,2.25
31626,20,1.0,
31626,30,1.25,
31628,10,,1.25
31632,10,,1.0
31632,20,,1.5
31633,20,1.5,
31633,30,1.0,
31646,10,,3.25
31670,10,1.5,
31686,40,,
31714,10,1.5,
31714,11,2.0,
31766,20,,
31766,30,,1.0
31770,20,,1.25
31770,30,,1.5
31810,10,,
31810,40,,
31813,10,,
31813,20,1.25,
31815,30,,1.25
31833,10,1.0,
31836,10,1.0,
31840,10,0.75,
31840,20,1.75,
31865,10,2.25,
31865,40,3.5,
31867,20,,
31867,30,,
31879,10,1.75,
31879,20,1.75,
31883,20,1.75,
31883,30,,1.0
31890,10,1.0,
31890,40,2.5,
31891,10,,
31891,20,,2.0
31902,10,2.0,
31912,20,2.25,
31917,10,2.0,
31917,40,1.25,
31918,20,,
31918,21,,1.0
31918,30,,1.0
31919,10,1.0,
31919,40,1.25,
31923,10,,1.75
31923,20,,1.25
31929,10,1.5,
31929,20,2.0,
31946,20,1.25,
31995,10,1.0,
32014,10,,
32014,40,,
32043,10,,
32048,10,1.75,
32048,40,1.5,
32058,10,,
32058,11,,
32058,40,2.0,
32085,10,,1.0
32119,20,,1.0
32122,10,,1.0
32126,30,2.25,
32142,10,1.5,
32148,20,1.0,
32148,30,,
32157,10,1.5,
32157,20,2.0,
32181,10,,1.0
32181,40,,3.25
32185,10,3.5,
32185,40,2.0,
32188,10,,1.0
32202,10,1.0,
32202,40,,
32209,20,,2.0
32209,31,1.5,
32210,10,,1.5
32210,11,,2.75
32214,10,,2.0
32214,20,,
32228,10,1.0,
32236,20,,
32236,30,,
32248,10,1.75,
32255,10,,2.25
32255,20,,
32256,10,1.25,
32256,20,1.75,
32260,10,1.0,
32260,20,1.75,
32265,10,,2.0
32265,20,,2.25
32266,10,1.5,
32266,20,1.25,
32282,10,,2.0
32321,10,3.0,
32321,20,3.0,
32361,10,,1.0
32361,11,1.0,
32372,10,3.0,
32372,20,1.0,
32373,20,1.0,
32378,10,,1.0
32378,40,,2.75
32379,10,,1.0
32379,20,,1.5
32398,10,,1.0
32398,20,,1.0
32399,30,1.0,
32414,10,,1.25
32420,20,,1.5
32441,20,,2.0
32443,10,1.25,
32443,20,1.5,
32449,10,1.5,
32449,40,1.0,
32463,10,2.0,
32463,40,1.0,
32480,10,,1.0
32480,40,,3.0
32481,10,1.0,
32481,40,1.5,
32529,10,,1.0
32542,10,,1.5
32542,40,,1.75
32552,10,,1.75
32634,20,,1.0
32634,30,,1.25
32664,20,1.5,
32678,10,,2.75
32685,10,4.0,
32687,10,,
32696,20,1.25,
32696,30,1.0,
32700,10,,1.5
32700,11,,1.0
32700,20,,1.25
32727,10,,2.25
32731,10,1.0,
32731,40,1.75,
32742,20,,1.0
32750,10,,
32753,10,,
32760,30,2.5,
32786,10,1.5,
32800,10,,1.0
32801,10,1.25,
32809,10,1.0,
32821,10,1.0,
32821,20,1.0,
32845,10,,
32852,10,,3.5
32855,10,1.0,
32855,20,2.0,
32857,40,,
32858,10,,1.25
32859,10,1.0,
32860,10,1.25,
32860,20,1.0,
32877,10,1.75,
32877,20,,
32878,10,,
32878,40,,
32891,20,1.0,
32891,30,1.75,
32895,10,,
32904,10,,1.0
32915,10,,1.25
32916,10,,1.0
32916,40,,
32918,10,1.0,
32918,40,2.0,
32921,10,1.5,
32921,20,1.5,
32929,10,1.25,
32930,10,1.25,
32937,10,,
32937,40,2.25,
32943,10,,
32943,20,,
32945,10,1.0,
32945,20,1.5,
32947,10,,1.25
32949,20,,
32956,10,1.25,
32956,20,1.0,
32979,10,,
32979,20,,1.0
32985,20,1.25,
32985,30,2.25,
32991,10,3.75,
32991,20,1.0,
32996,10,,1.0
33004,40,,1.0
33006,10,1.0,
33006,20,1.75,
33014,10,2.25,
33027,10,,
33028,10,1.25,
33028,20,1.5,
33030,20,,1.0
33073,10,1.5,
33073,20,2.5,
33094,40,,2.5
33110,30,1.25,
33121,10,,
33138,10,1.25,
33138,40,2.0,
33144,10,,
33167,10,2.5,
33167,40,1.25,
33183,40,,1.25
33190,10,1.25,
33190,20,1.75,
33197,10,1.25,
33197,40,1.0,
33200,20,,
33200,30,1.5,
33214,40,,
33217,10,1.0,
33230,10,,1.75
33230,20,,1.75
33237,10,,
33239,20,1.75,
33239,30,1.5,
33242,20,,
33276,20,,1.0
33276,30,,1.25
33288,10,,1.0
33301,10,1.5,
33302,20,,1.75
33302,30,,1.0
33303,20,,
33303,30,,
33316,20,,
33320,10,,
33320,20,,1.75
33322,40,,
33375,10,1.25,
33375,11,1.0,
33387,10,,2.75
33387,20,,2.25
33390,10,1.0,
33392,10,,1.5
33392,20,,1.0
33404,20,,1.0
33404,30,,3.25
33415,10,1.25,
33415,20,,
33419,10,1.75,
33493,10,1.25,
33500,10,,1.0
33502,10,1.0,
33502,40,1.75,
33504,10,,
33511,10,,
33511,20,,2.5
33513,20,,
33513,21,,
33513,30,,
33513,31,1.0,
33518,20,,1.0
33518,30,,1.0
33527,20,,1.25
33527,30,,1.0
33530,10,1.0,
33533,10,1.0,
33533,40,1.0,
33534,20,,
33542,10,,1.75
33542,40,,
33544,10,,1.0
33553,10,,1.0
33554,10,,
33558,30,,2.25
33562,10,,2.5
33566,20,,
33583,40,,1.25
33600,10,,1.0
33600,20,,1.0
33604,10,,2.25
33604,40,,
33605,10,1.25,
33605,20,2.0,
33643,10,,
33643,11,1.25,
33643,40,,
33677,10,,
33677,20,,
33700,10,,2.75
33748,10,,3.5
33748,20,,2.0
33827,20,,2.25
33832,10,,1.25
33833,10,,1.25
33842,30,1.0,
33857,20,1.5,
33857,30,1.5,
33866,10,,
33866,40,,
33867,10,,1.25
33867,20,,1.0
33879,10,,1.0
33884,10,1.0,
33884,20,2.5,
33888,10,,
33888,12,,
33914,10,1.25,
33935,20,1.0,
33938,10,1.75,
33938,20,1.0,
33940,20,1.25,
33940,30,1.5,
33941,10,,1.0
33944,40,,1.5
33951,10,1.25,
33951,40,1.0,
34016,10,1.0,
34026,40,,2.75
34026,41,,2.5
34034,10,,2.75
34034,11,,
34049,10,1.25,
34049,20,1.0,
34050,10,,1.0
34050,40,,2.0
34089,20,,2.0
34089,30,,
34095,10,2.0,
34096,20,,
34126,10,,2.0
34126,40,,1.25
34135,10,,2.25
34161,20,,
34222,10,,1.0
34222,20,,1.75
34223,10,,1.0
34231,10,,1.25
34235,10,,
34237,10,,1.25
34237,11,,1.0
34270,10,,
34270,20,,
34274,20,1.0,
34274,30,3.0,
34276,10,1.0,
34276,20,1.25,
34277,10,,
34279,10,,1.0
34279,20,,1.25
34285,10,,1.25
34285,40,,1.25
34287,10,,
34287,40,,1.25
34290,10,0.75,
34290,20,1.25,
34291,20,,3.25
34291,30,,2.5
34319,10,1.0,
34319,40,2.25,
34338,10,,
34338,20,,1.5
34350,10,,1.25
34350,20,,1.25
34353,10,1.0,
34353,20,1.0,
34360,10,1.25,
34360,20,2.25,
34371,10,,1.25
34390,10,,1.0
34390,40,,2.5
34395,10,0.5,
34412,10,1.0,
34437,10,3.0,
34437,20,1.25,
34470,10,1.0,
34470,40,1.25,
34476,30,1.25,
34485,20,,
34497,10,,
34497,20,,
34523,10,1.0,
34523,40,3.0,
34524,20,2.0,
34524,30,2.25,
34533,10,1.25,
34577,10,,
34624,20,,1.0
34624,30,,1.75
34644,10,1.5,
34644,11,1.0,
34667,30,,2.25
34668,10,1.0,
34668,20,1.25,
34678,10,,1.0
34678,40,,2.75
34682,30,,
34738,10,,2.25
34753,10,1.0,
34756,20,,1.25
34756,30,,1.5
34760,10,,
34760,40,,
34763,10,,1.0
34765,20,,
34768,10,1.0,
34768,40,1.25,
34769,10,,
34769,20,,
34795,10,,1.0
34836,10,,1.0
34836,11,,
34848,10,2.25,
34855,10,2.0,
34863,10,,
34874,10,1.75,
34874,40,1.75,
34884,10,1.25,
34884,20,2.0,
34938,10,,1.25
34938,20,,
34955,10,,1.25
34957,10,1.0,
34957,20,1.5,
34974,10,1.5,
34989,10,2.0,
34998,10,1.5,
34998,40,1.25,
35008,10,1.0,
35008,20,1.0,
35009,10,,1.5
35009,20,,
35019,10,1.75,
35019,40,1.25,
35025,10,2.0,
35033,30,,
35150,10,,0.75
35150,40,,1.0
35164,20,,1.25
35164,30,,1.25
35167,10,,1.0
35167,20,,1.0
35169,10,,1.0
35169,40,,1.5
35171,10,1.25,
35171,20,1.75,
35201,10,,1.25
35208,10,,
35228,30,,
35250,20,,1.25
35250,30,,1.5
35258,10,,
35258,20,,
35260,10,1.25,
35260,20,1.0,
35264,30,,
35265,10,1.5,
35265,20,1.5,
35320,10,1.5,
35320,20,1.0,
35321,20,,1.25
35330,10,,
35362,10,1.0,
35362,20,1.0,
35364,20,,1.25
35364,30,,1.0
35366,10,1.5,
35366,11,2.25,
35380,10,,1.25
35403,10,,
35421,10,,1.0
35425,10,,1.25
35425,40,,1.0
35428,10,,1.0
35428,11,,1.25
35430,20,1.75,
35438,10,1.0,
35504,10,,
35504,20,,
35505,40,,1.0
35506,10,,
35506,20,,
35507,10,,1.0
35519,10,1.0,
35519,40,1.5,
35525,40,,1.25
35542,30,2.25,
35542,40,1.0,
35601,10,,1.25
35601,20,,1.0
35605,10,,
35607,20,,1.0
35607,30,,1.5
35613,10,,
35613,20,,1.25
35614,10,1.0,
35614,20,1.0,
35624,20,,1.0
35624,30,,
35644,10,,1.5
35655,10,2.0,
35655,20,2.75,
35672,20,,3.0
35672,30,,1.5
35680,20,,
35680,30,,
35685,20,,1.0
35686,20,1.75,
35686,30,2.0,
35688,10,1.5,
35688,20,2.0,
35704,20,,1.25
35728,10,,1.5
35753,10,,1.0
35753,20,,1.25
35785,20,,
35785,30,,
35786,10,,1.0
35786,40,,1.25
35813,10,,
35838,20,,1.25
35840,10,,1.5
35845,40,,1.0
35848,20,,
35849,10,,1.25
35849,20,,1.5
35857,10,2.0,
35858,10,,1.25
35862,10,2.0,
35878,10,,1.5
35888,10,1.25,
35888,40,2.0,
35892,10,,1.0
35901,20,,2.0
35901,30,,2.25
35903,20,,1.75
35903,30,,2.75
35905,10,,
35907,10,1.25,
35926,10,1.25,
35982,40,,
35990,30,,
35992,10,,2.75
35992,20,,0.75
36012,10,,1.5
36040,10,,2.0
36040,20,,1.5
36044,10,1.0,
36044,40,1.25,
36051,10,1.25,
36068,10,,1.0
36077,10,,1.0
36081,10,1.25,
36081,11,1.0,
36107,10,2.0,
36126,10,,1.0
36126,40,,1.0
36129,20,2.25,
36129,30,1.0,
36141,10,1.0,
36141,40,1.5,
36142,20,1.0,
36148,10,,1.0
36148,40,,1.25
36151,10,,2.5
36170,10,1.5,
36179,10,,2.0
36179,20,,2.0
36199,30,,1.25
36203,10,,1.25
36206,10,,1.0
36218,20,,2.0
36218,30,,1.0
36227,10,,
36227,40,1.75,
36230,10,2.0,
36230,20,1.5,
36233,20,2.75,
36233,30,1.25,
36234,10,1.0,
36236,10,,1.0
36238,10,,2.5
36243,20,2.75,
36243,30,1.5,
36245,10,,
36245,40,1.0,
36250,10,2.25,
36250,20,2.25,
36257,10,,
36257,20,,1.0
36275,10,1.75,
36277,10,,
36277,40,,
36345,10,2.5,
36345,11,,
36356,10,,
36393,10,,1.0
36398,40,,1.5
36408,20,1.0,
36408,30,3.0,
36413,40,,1.25
36445,10,,
36450,10,,
36450,40,,
36453,30,,
36476,20,,2.75
36489,10,1.25,
36489,40,1.0,
36491,20,,1.0
36491,30,,
36495,10,,
36495,11,,
36495,40,1.5,
36495,41,2.25,
36499,10,,1.25
36499,40,,1.0
36503,20,,2.5
36503,30,,4.0
36510,40,,
36536,10,1.75,
36549,20,,
36603,10,1.0,
36666,20,1.0,
36666,30,1.0,
36667,20,1.5,
36667,30,,
36668,10,1.5,
36668,20,1.0,
36675,10,,1.25
36675,40,,2.0
36676,10,,2.0
36676,40,,1.0
36677,20,,1.0
36677,30,,2.5
36683,10,2.75,
36683,20,2.0,
36689,10,1.25,
36708,20,,
36726,10,,1.75
36734,10,,4.0
36734,20,,
36753,10,1.5,
36753,40,,
36757,20,,
36758,10,,
36763,40,,1.5
36770,10,,
36770,20,,1.0
36787,10,,1.75
36787,20,,1.75
36790,20,1.0,
36796,40,,1.0
36798,10,1.25,
36798,40,1.0,
36808,10,,1.75
36813,20,2.0,
36814,10,,
36814,20,,2.0
36819,10,,1.0
36822,10,,
36822,20,,1.75
36826,20,1.25,
36826,30,1.75,
36832,20,,
36832,30,,
36866,10,1.0,
36866,40,3.0,
36868,10,,1.25
36868,40,,1.0
36889,10,,1.75
36902,10,,
36902,20,,
36915,10,,1.0
36926,10,,1.5
36926,20,,1.25
36946,10,,
36950,10,,
36967,10,,
36967,40,,
36992,10,1.75,
36993,10,,2.25
37025,40,,
37044,10,,
37044,40,,
37047,10,,
37047,40,,
37048,10,1.0,
37048,20,1.0,
37049,10,1.25,
37049,40,1.25,
37050,10,1.75,
37050,40,2.75,
37053,10,,1.5
37053,20,,1.25
37055,10,,1.25
37055,40,,1.0
37057,10,1.25,
37057,20,1.25,
37058,31,,1.25
37072,10,,1.75
37082,20,,1.0
37101,10,1.5,
37101,20,3.5,
37106,10,,2.0
37106,11,,1.0
37132,10,,1.25
37160,10,1.0,
37160,20,2.75,
37184,30,,1.0
37203,10,,1.0
37208,10,,1.5
37208,11,,1.5
37209,10,,1.25
37209,20,,1.0
37217,40,,
37250,20,,1.0
37250,30,,2.25
37251,10,,1.25
37251,20,,
37253,10,,1.25
37253,20,,1.75
37257,10,,2.0
37297,10,1.0,
37298,10,1.0,
37352,10,,1.0
37352,20,,1.0
37359,10,,1.5
37359,40,,1.75
37361,10,,
37361,11,,
37373,10,1.0,
37373,20,2.0,
37382,10,,
37404,10,,1.5
37414,10,,2.0
37417,10,,1.0
37417,20,,1.5
37428,10,,
37428,20,1.5,
37431,20,,1.5
37435,30,1.75,
37477,20,1.25,
37477,21,1.0,
37490,10,1.25,
37490,20,1.0,
37496,10,1.75,
37503,20,,
37503,21,1.25,
37506,10,,
37515,10,,1.25
37515,20,,1.75
37530,20,1.5,
37530,30,1.25,
37541,10,,2.5
37541,40,,
37545,10,,1.5
37546,10,,1.0
37546,20,,1.0
37547,10,1.25,
37547,40,1.75,
37550,10,,
37550,20,,
37594,10,,1.25
37594,40,,
37597,20,,
37597,21,,1.0
37597,30,1.75,
37606,10,,0.75
37607,20,,1.25
37618,10,,1.5
37618,20,,1.0
37636,10,,2.0
37640,10,1.0,
37640,40,2.0,
37732,10,,1.0
37735,10,,1.0
37761,10,,2.0
37761,40,,1.0
37767,10,2.5,
37767,20,2.75,
37776,10,1.5,
37776,20,1.75,
37777,10,2.0,
37777,40,,
37807,10,,
37807,20,1.0,
37836,10,,2.0
37842,10,,1.0
37865,20,1.0,
37865,30,1.0,
37871,20,1.25,
37871,30,1.5,
37878,40,1.0,
37904,10,1.0,
37904,20,2.0,
37907,10,,1.0
37911,10,,1.25
37918,40,,
37942,10,,2.0
37942,20,,1.5
37948,20,1.0,
37948,30,,
37949,10,,
37949,40,1.75,
37955,20,,
37955,30,,1.0
37963,10,1.25,
37963,40,,
37989,10,,
37989,40,1.0,
38009,20,,
38015,20,1.25,
38015,30,1.25,
38017,10,,
38017,20,,
38031,10,1.0,
38031,20,,
38033,20,1.0,
38033,30,2.25,
38042,10,1.0,
38042,20,1.0,
38047,10,,
38047,40,1.25,
38050,20,,1.0
38050,30,,1.75
38064,10,,0.75
38089,10,2.0,
38089,20,1.75,
38099,10,,1.75
38099,20,,
38100,10,,2.25
38144,10,1.25,
38144,40,2.0,
38269,20,,1.5
38269,30,,1.25
38292,20,1.0,
38292,21,1.5,
38298,10,1.0,
38298,20,1.0,
38308,40,,1.5
38308,41,,
38333,10,,
38333,40,,
38383,10,3.5,
38383,21,,
38394,10,2.25,
38394,20,2.0,
38405,10,,2.75
38406,10,,1.75
38406,20,,1.25
38435,10,,
